Wall time,Step,Value
1776135830.9647624,680,0.09666000306606293
1776135958.4348044,685,0.15065999329090118
1776136094.8326838,690,0.05423999950289726
1776136233.6024675,695,0.014139999635517597
1776136359.2606747,700,0.00394000019878149
1776136475.391694,705,0.08058000355958939
1776136589.434642,710,0.025040000677108765
1776136700.353754,715,0.030740000307559967
1776136872.8947945,720,0.020600000396370888
1776137020.5126302,725,0.022760000079870224
1776137183.9186695,730,0.0061599998734891415
1776137340.3737595,735,0.06207999959588051
1776137464.9268932,740,0.1560799926519394
1776137588.0235827,745,0.0805400013923645
1776137735.3902433,750,0.013679999858140945
1776137865.3566768,755,0.014360000379383564
1776137993.5257661,760,0.14531999826431274
1776138114.2237628,765,0.060339998453855515
1776138233.977868,770,0.06366000324487686
1776138537.8105664,775,0.027319999411702156
1776139102.0850124,780,0.03271999955177307
1776139585.4890692,785,0.0071000000461936
1776140015.4792907,790,0.006339999847114086
1776140445.066519,795,0.00851999968290329
1776140921.078489,800,0.09102000296115875
1776141555.8149521,805,0.027820000424981117
1776141978.2735178,810,0.08510000258684158
1776142391.022688,815,0.040119998157024384
1776142788.5518048,820,0.010440000332891941
1776143090.164533,825,0.004660000093281269
1776143384.5699127,830,0.03675999864935875
1776144010.6228166,835,0.14781999588012695
1776144485.4216573,840,0.14462000131607056
1776144932.077487,845,0.03587999939918518
1776145381.937183,850,0.03432000055909157
1776145722.616203,855,0.02515999972820282
1776146063.114381,860,0.007319999858736992
1776146399.700579,865,0.0777600035071373
1776146832.3721726,870,0.12586000561714172
1776147266.3121653,875,0.0860000029206276
1776147677.6785686,880,0.06685999780893326
1776148079.4163258,885,0.10072000324726105
1776148472.6178765,890,0.015780000016093254
1776148824.308392,895,0.0501599982380867
1776149312.8007913,900,0.08835999667644501
1776149915.5208802,905,0.07339999824762344
1776150943.4472036,910,0.11448000371456146
1776151710.0111666,915,0.07779999822378159
1776152172.7569973,920,0.13249999284744263
1776152305.3692071,925,0.06224000081419945
1776152976.6814163,930,0.03311999887228012
1776153467.490112,935,0.06707999855279922
1776153702.1903877,940,0.0014799999771639705
1776153992.613751,945,0.07586000114679337
1776154606.9000769,950,0.08371999859809875
1776154860.2731335,955,0.024940000846982002
1776154963.7471986,960,0.04278000071644783
1776155061.5581481,965,0.12960000336170197
1776155172.0307255,970,0.06815999746322632
1776155272.9482732,975,0.012900000438094139
1776155376.4370885,980,0.027559999376535416
1776155471.7224483,985,0.06125999987125397
1776155569.9000325,990,0.06387999653816223
1776155670.5044186,995,0.04513999819755554
1776155769.341111,1000,0.010300000198185444
1776155865.380989,1005,0.07711999863386154
1776155963.835341,1010,0.14217999577522278
1776156069.1093254,1015,0.09124000370502472
1776156166.8021019,1020,0.04252000153064728
1776156263.4773543,1025,0.09811999648809433
1776156363.0301619,1030,0.09346000105142593
1776156462.728677,1035,0.04293999820947647
1776156556.4298766,1040,0.07620000094175339
1776156651.9638805,1045,0.007459999993443489
1776156751.4684796,1050,0.18571999669075012
1776156849.9748876,1055,0.054019998759031296
1776156944.9600344,1060,0.10471999645233154
1776157041.0910904,1065,0.05618000030517578
1776157143.2066412,1070,0.037859998643398285
1776157240.1053545,1075,0.0203000009059906
1776157334.3001869,1080,0.10553999990224838
1776157432.4629226,1085,0.07159999758005142
1776157535.6656883,1090,0.09262000024318695
1776157630.0691085,1095,0.024399999529123306
1776157727.994237,1100,0.12535999715328217
1776157830.5343761,1105,0.09003999829292297
1776157930.1003735,1110,0.027739999815821648
1776158024.5471046,1115,0.029899999499320984
1776158123.346142,1120,0.02677999995648861
1776158226.8049686,1125,0.05332000181078911
1776158324.2801087,1130,0.0784199982881546
1776158420.6769137,1135,0.07264000177383423
1776158521.6896672,1140,0.004840000066906214
1776158624.4937735,1145,0.006800000090152025
1776158719.5579894,1150,0.0761599987745285
1776158819.0162735,1155,0.01616000011563301
1776158921.0477586,1160,0.13750000298023224
1776159019.280782,1165,0.07187999784946442
1776159114.896531,1170,0.05578000098466873
1776159213.1349404,1175,0.03894000127911568
1776159314.4638734,1180,0.06573999673128128
1776159411.9195995,1185,0.0435199998319149
1776159508.3149326,1190,0.09099999815225601
1776159607.3879793,1195,0.08045999705791473
1776159710.2259362,1200,0.0026400000788271427
1776159805.6495667,1205,0.0011599999852478504
1776159902.6277542,1210,0.011020000092685223
1776160004.0721886,1215,0.08596000075340271
1776160101.2728055,1220,0.10989999771118164
1776160197.5418565,1225,0.07079999893903732
1776160298.0846312,1230,0.13162000477313995
1776160399.1535542,1235,0.0284000001847744
1776160496.1463082,1240,0.05756000056862831
1776160591.546725,1245,0.026359999552369118
1776160691.315594,1250,0.014179999940097332
1776160793.097527,1255,0.07705999910831451
1776160888.0672512,1260,0.04066000133752823
1776160983.5955253,1265,0.029600000008940697
1776161086.1334798,1270,0.07075999677181244
1776161185.4455855,1275,0.12943999469280243
1776161281.0414712,1280,0.1500599980354309
1776161382.3701444,1285,0.13096000254154205
1776161487.0185392,1290,0.15629999339580536
1776161582.6240153,1295,0.02271999977529049
1776161682.811929,1300,0.00018000000272877514
1776161783.203221,1305,0.13784000277519226
1776161885.6656358,1310,0.028839999809861183
1776161980.083346,1315,0.05098000168800354
1776162079.116142,1320,0.002420000033453107
1776162180.6672926,1325,0.093299999833107
1776162280.8174849,1330,0.07067999988794327
1776162377.187266,1335,0.15313999354839325
1776162478.1544821,1340,0.06241999939084053
1776162580.3907082,1345,0.1435600072145462
1776162674.9692388,1350,0.09173999726772308
1776162772.6919732,1355,0.08910000324249268
1776162874.6659412,1360,0.06915999948978424
1776162972.861784,1365,0.02311999909579754
1776163067.0357282,1370,0.05511999875307083
1776163164.7018418,1375,0.06317999958992004
1776163267.7059572,1380,0.055080000311136246
1776163364.6233504,1385,0.05347999930381775
1776163460.4929516,1390,0.008340000174939632
1776163561.3261375,1395,0.014259999617934227
1776163663.7735584,1400,0.12734000384807587
1776163760.5288515,1405,0.01607999950647354
1776163858.2790256,1410,0.03681999817490578
1776163961.2603555,1415,0.04171999916434288
1776164059.6322634,1420,0.10339999943971634
1776164156.2217748,1425,0.027699999511241913
1776164256.4090354,1430,0.06576000154018402
1776164359.340759,1435,0.08748000115156174
1776164456.4770277,1440,0.029519999399781227
1776164552.418179,1445,0.12337999790906906
1776164650.2459774,1450,0.1662600040435791
1776164755.0303986,1455,0.04676000028848648
1776164850.9313142,1460,0.03020000085234642
1776164946.7756793,1465,0.17630000412464142
1776165049.2712402,1470,0.017720000818371773
1776165146.4524157,1475,0.01868000067770481
1776165241.4750528,1480,0.10440000146627426
1776165337.3452399,1485,0.04975999891757965
1776165440.743462,1490,0.05009999871253967
1776165536.5625112,1495,0.10066000372171402
1776165634.2988994,1500,0.001979999942705035
1776165735.3723717,1505,0.06762000173330307
1776165835.1319842,1510,0.10958000272512436
1776165931.0515292,1515,0.07902000099420547
1776166029.5370903,1520,0.01834000088274479
1776166131.1221712,1525,0.0015800000401213765
1776166230.35296,1530,0.018619999289512634
1776166325.7704244,1535,0.08089999854564667
1776166426.3147705,1540,0.13444000482559204
1776166529.0083444,1545,0.063960000872612
1776166624.5789268,1550,0.04583999887108803
1776166721.5484874,1555,0.07394000142812729
1776166821.378725,1560,0.0028200000524520874
1776166922.9760344,1565,0.048700001090765
1776167019.1437914,1570,0.013100000098347664
1776167116.3004885,1575,0.0019199999514967203
1776167221.4787147,1580,0.05917999893426895
1776167319.9292984,1585,0.011699999682605267
1776167416.9611204,1590,0.06545999646186829
1776167515.5244107,1595,0.03911999985575676
1776167618.9622118,1600,0.11175999790430069
1776167714.8636148,1605,0.006380000151693821
1776167812.4392178,1610,0.029419999569654465
1776167913.869546,1615,0.15357999503612518
1776168012.7444685,1620,0.1046999990940094
1776168109.3469434,1625,0.055160000920295715
1776168207.0384138,1630,0.055879998952150345
1776168309.7345808,1635,0.024320000782608986
1776168407.0881698,1640,0.08129999786615372
1776168502.7581937,1645,0.01860000006854534
1776168602.782609,1650,0.013819999992847443
1776168704.9789762,1655,0.04035999998450279
1776168799.1036522,1660,0.11140000075101852
1776168896.3837059,1665,0.17630000412464142
1776168998.569497,1670,0.10175999999046326
1776169098.9058125,1675,0.03483999893069267
1776169193.8933644,1680,0.026040000841021538
1776169292.6047833,1685,0.03720000013709068
1776169396.516354,1690,0.008200000040233135
1776169492.9248323,1695,0.17350000143051147
1776169591.637435,1700,0.13684000074863434
1776169691.8331206,1705,0.07971999794244766
1776169796.4588754,1710,0.034380000084638596
1776169891.4718747,1715,0.12105999886989594
1776169990.0272174,1720,0.06267999857664108
1776170093.514796,1725,0.09737999737262726
1776170189.5747666,1730,0.1175599992275238
1776170285.9906378,1735,0.10251999646425247
1776170385.0868437,1740,0.06088000163435936
1776170489.154847,1745,0.029479999095201492
1776170584.5546887,1750,0.08845999836921692
1776170680.9081345,1755,0.08111999928951263
1776170781.0272956,1760,0.01931999996304512
1776170881.6000717,1765,0.08139999955892563
1776170975.979754,1770,0.13928000628948212
1776171073.712832,1775,0.07556000351905823
1776171177.3719387,1780,0.029479999095201492
1776171276.784404,1785,0.019200000911951065
1776171369.2545524,1790,0.14710000157356262
1776171470.2609203,1795,0.03743999823927879
1776171572.6418164,1800,0.01155999954789877
1776171668.6005855,1805,0.02346000075340271
1776171765.0627506,1810,0.04292000085115433
1776171865.595481,1815,0.11246000230312347
1776171966.9185438,1820,0.047940000891685486
1776172061.27328,1825,0.03757999837398529
1776172158.1217303,1830,0.08584000170230865
1776172261.1223633,1835,0.004559999797493219
1776172358.8876452,1840,0.0635799989104271
1776172453.9587762,1845,0.012520000338554382
1776172552.585678,1850,0.094760000705719
1776172656.1151812,1855,0.039799999445676804
1776172751.843613,1860,0.1823199987411499
1776172850.0212748,1865,0.12126000225543976
1776172951.860209,1870,0.04025999829173088
1776173052.5729024,1875,0.08408000320196152
1776173147.3940685,1880,0.052239999175071716
1776173246.3088307,1885,0.000699999975040555
1776173348.8015862,1890,0.06266000121831894
1776173446.3061864,1895,0.1694599986076355
1776173544.183435,1900,0.014120000414550304
1776173643.9027042,1905,0.0842600017786026
1776173745.1205335,1910,0.08683999627828598
1776173840.02357,1915,0.04050000011920929
1776173936.5429878,1920,0.0427200011909008
1776174039.9987352,1925,0.06397999823093414
1776174139.0435193,1930,0.05854000151157379
1776174234.915017,1935,0.01624000072479248
1776174334.2305908,1940,0.1597599983215332
1776174437.1287656,1945,0.011880000121891499
1776174533.26673,1950,0.038920000195503235
1776174632.5376005,1955,0.12695999443531036
1776174734.2250154,1960,0.03787999972701073
1776174837.4660397,1965,0.0010400000028312206
1776174931.6700504,1970,0.02394000068306923
1776175027.7730975,1975,0.04024000093340874
1776175131.332456,1980,0.012480000033974648
1776175229.747855,1985,0.12217999994754791
1776175327.079721,1990,0.021320000290870667
1776175425.605828,1995,0.02102000080049038
1776175528.8820062,2000,0.04831999912858009
1776175624.370233,2005,0.16395999491214752
1776175721.3463514,2010,0.1704999953508377
1776175822.9671118,2015,0.005119999870657921
1776175921.7282684,2020,0.025280000641942024
1776176017.8689854,2025,0.031599998474121094
1776176116.501133,2030,0.04851999878883362
1776176219.0503814,2035,0.00989999994635582
1776176317.4405987,2040,0.04197999835014343
1776176412.5048277,2045,0.16767999529838562
1776176511.980948,2050,0.0922200009226799
1776176615.2881134,2055,0.03482000157237053
1776176709.8201647,2060,0.06247999891638756
1776176806.7783372,2065,0.0952799990773201
1776176907.6489244,2070,0.038440000265836716
1776177006.818514,2075,0.024700000882148743
1776177101.7356505,2080,0.13614000380039215
1776177199.839605,2085,0.10933999717235565
1776177302.9863763,2090,0.06374000012874603
1776177402.349099,2095,0.04018000140786171
1776177499.8427382,2100,0.014440000057220459
1776177599.484714,2105,0.025499999523162842
1776177702.471512,2110,0.11302000284194946
1776177796.4372733,2115,0.06812000274658203
1776177892.9484847,2120,0.0691400021314621
1776177994.8182418,2125,0.08330000191926956
1776178094.0108888,2130,0.10558000206947327
1776178190.474684,2135,0.13651999831199646
1776178290.387098,2140,0.004619999788701534
1776178391.4077327,2145,0.18979999423027039
1776178489.0092883,2150,0.09883999824523926
1776178586.1672685,2155,0.10694000124931335
1776178686.7106774,2160,0.06651999801397324
1776178787.6924963,2165,0.06735999882221222
1776178882.9690945,2170,0.06707999855279922
1776178979.78272,2175,0.02191999927163124
1776179082.6576412,2180,0.00279999990016222
1776179180.9063795,2185,0.0284000001847744
1776179276.3476489,2190,0.0035000001080334187
1776179374.8680258,2195,0.0006000000284984708
1776179475.8336565,2200,0.04966000095009804
1776179572.9175992,2205,0.00558000011369586
1776179670.365418,2210,0.1074799969792366
1776179769.4366543,2215,0.06137999892234802
1776179870.4027376,2220,0.20705999433994293
1776179966.7819307,2225,0.2015399932861328
1776180065.1560726,2230,0.012839999981224537
1776180168.6348188,2235,0.0797400027513504
1776180267.149922,2240,0.07096000015735626
1776180363.489123,2245,0.02263999916613102
1776180463.846399,2250,0.014739999547600746
1776180566.4960809,2255,0.019139999523758888
1776180661.8651018,2260,0.020059999078512192
1776180759.5247147,2265,0.05964000150561333
1776180860.6599746,2270,0.03274000063538551
1776180961.4828057,2275,0.0553399994969368
1776181054.9775543,2280,0.028880000114440918
1776181150.6668236,2285,0.04142000153660774
1776181253.970314,2290,0.146139994263649
1776181352.0529482,2295,0.01730000041425228
1776181448.3660722,2300,0.007319999858736992
1776181547.043109,2305,0.09086000174283981
1776181648.8514626,2310,0.06976000219583511
1776181744.339533,2315,0.0037799999117851257
1776181842.2125843,2320,0.021239999681711197
1776181943.548091,2325,0.1622599959373474
1776182044.6251578,2330,0.001180000021122396
1776182140.1249037,2335,0.003980000037699938
1776182238.1522121,2340,0.08726000040769577
1776182341.0800695,2345,0.11992000043392181
1776182438.5429304,2350,0.08184000104665756
1776182533.9038622,2355,0.046160001307725906
1776182632.6626806,2360,0.12685999274253845
1776182736.0017054,2365,0.0532200001180172
1776182831.285203,2370,0.011540000326931477
1776182929.372096,2375,0.16019999980926514
1776183030.278461,2380,0.11190000176429749
1776183132.0706363,2385,0.0081599997356534
1776183224.495966,2390,0.09595999866724014
1776183323.0679877,2395,0.0421999990940094
1776183426.1138618,2400,0.048579998314380646
1776183524.6132066,2405,0.08383999764919281
1776183620.5392053,2410,0.1908400058746338
1776183718.377565,2415,0.07348000258207321
1776183819.8990166,2420,0.05601999908685684
1776183916.1744332,2425,0.00343999988399446
1776184014.9424944,2430,0.021299999207258224
1776184116.6163805,2435,0.0010000000474974513
1776184216.7822373,2440,0.0008200000156648457
1776184311.3694928,2445,0.06077999994158745
1776184410.8191297,2450,0.09849999845027924
1776184512.925424,2455,0.10586000233888626
1776184610.5690315,2460,0.004579999949783087
1776184708.2996452,2465,0.02696000039577484
1776184808.1597507,2470,0.09516000002622604
1776184909.0713177,2475,0.04568000137805939
1776185004.3614888,2480,0.11005999892950058
1776185101.7980852,2485,0.17621999979019165
1776185205.2978058,2490,0.059539999812841415
1776185305.6754332,2495,0.125900000333786
1776185401.2880142,2500,0.013500000350177288
